album_name,artist_name,album_id,cover_url
ドライブが楽しくなる洋楽ヒッツ！80年代 HITS,Michael Sembello,,
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,0aIy6J8M9yHTnjtRu81Nr9,https://i.scdn.co/image/ab67616d0000b27304cd9a1664fb4539a55643fe
Uprising,Bob Marley & The Wailers,321q9p7PELvzcFAWxml7VX,https://i.scdn.co/image/ab67616d0000b2731c40418d1c37d727e8e91b04
Sunset,Lotus Beats,3TWhBNWnXwJ8wJpH0vOyTM,https://i.scdn.co/image/ab67616d0000b273c67bbe3218f2bbf3f6ca94e9
Daddy AF,Slayyyter,3GWdoCGEZLjrsofidLFwgV,https://i.scdn.co/image/ab67616d0000b273ca6187161cf8e97badac518f
Death Race For Love,Juice WRLD,1btu0SV2DOI5HoFsvUd78F,https://i.scdn.co/image/ab67616d0000b2738b27d35aa2c6dcf99895d664
Is This It,The Strokes,2yNaksHgeMQM9Quse463b5,https://i.scdn.co/image/ab67616d0000b273a388a3f20d1bf2123249cc79
Tarpeia,Paradisio,2ckPp0V20I5lKZ6pKWuhpf,https://i.scdn.co/image/ab67616d0000b2734527c5cf12ed1fa91d50f1fc
Time Essence,Konteks,3jy7afj29aAdKnPbueckoq,https://i.scdn.co/image/ab67616d0000b273049b1447c21798cb2c7d7635
I'll Cry If I Want To,Lesley Gore,,
Отвратительные Хиты 2: Кринжпати,Kempel,6gQ70Hi0FVu1ivhHjcqpJf,https://i.scdn.co/image/ab67616d0000b2736115d9254f99556fc2a0b790
L.A. & N.Y.,Alan Sorrenti,3LWbHRd90UZULvP2wcL1wZ,https://i.scdn.co/image/ab67616d0000b273687385980a815ff00575f12e
Life in Progress,Pyralid,6KB19icXm5neQ5ElC13WbK,https://i.scdn.co/image/ab67616d0000b2737cc8d868a49b9b5957b6f8d7
Show Me How,Men I Trust,7mUYDBqNiddmKxuKrnBEKQ,https://i.scdn.co/image/ab67616d0000b273deeb617204bc14f4ee87b057
Violence in a Quiet Mind,Haux,60K7CiMQEqZC7mi6BjxgY6,https://i.scdn.co/image/ab67616d0000b27390046f0fb940dbd3041adf6f
Stories,Avicii,7dqftJ3kas6D0VAdmt3k3V,https://i.scdn.co/image/ab67616d0000b2735393c5d3cac806092a9bc468
Cozy Cabin,Fiber Zone,3T3BtxzWbTK7oO7KQ72JE9,https://i.scdn.co/image/ab67616d0000b273ba1d4a9f67028f4bc60653f7
Envolver,Anitta,6UsualeqgzPnb8cfaQ5nL7,https://i.scdn.co/image/ab67616d0000b27332f29a61d5e3c3bb3c7ae510
Tikai Tā,Liepājas brāļi,6oNvq863DZX6MvR79CodNu,https://i.scdn.co/image/ab67616d0000b273d11f2a08f104ab8722082af5
Birds Eye,Vincent Rayn,59huG1lCsqXCQFpjDjTyla,https://i.scdn.co/image/ab67616d0000b2736f88e2b386c2ff1717040a6d
No More Tears,Taloha Beats,5uHLzSDygDj9DVnEnHPuC0,https://i.scdn.co/image/ab67616d0000b273002a8892ed0f166e71aa2678
Snoozeville,Brad Enbata,5Qzz9qKXINVX5ybkGaOqCk,https://i.scdn.co/image/ab67616d0000b273fa2146b16fb5b465ffa48fea
No Need To Argue (The Complete Sessions 1994-1995),The Cranberries,,
Synchronicity,The Police,5W9OT0a5iZlBr83a9WMKFY,https://i.scdn.co/image/ab67616d0000b273c8e97cafeb2acb85b21a777e
Asere,Dani Catalá,2bwLiXavnLpoaBDlNtsHon,https://i.scdn.co/image/ab67616d0000b27318de39e3aba4e10f86334079
O2,RaiM,5jelZKjd5YjHQlZcXcLWMS,https://i.scdn.co/image/ab67616d0000b273d1f40c7105bb9e7865edf566
TOP GUN/SOUNDTRACK,Berlin,,
I'm Not Alone 2019,Calvin Harris,,
mixture,okayokay,4dAcetjrb9Z6lCH0BbpWYC,https://i.scdn.co/image/ab67616d0000b273e50606a2962fad00165ff287
Superizlase VI,Putnu Balle,,
Mirror,Sigrid,70xpiL7Pl2AlH9J64acWpD,https://i.scdn.co/image/ab67616d0000b273469dbe84a4201e345dc3fe2b
Седая ночь,Ласковый Май,6R4tUPSJR0S7aCyrFHAM0Y,https://i.scdn.co/image/ab67616d0000b2734b0add5055e25ce7f628177d
ASCEND,ILLENIUM,60xcVwuQJAOyu11xf9mObS,https://i.scdn.co/image/ab67616d0000b273529c6fa82d23f65076c1579b
...date nite,Allé,5JkyaDK7OkjkxC5TYzIMMM,https://i.scdn.co/image/ab67616d0000b2732b850724f7debc1223197642
Loverboy,A-Wall,3eRtkeVpH7EGKvzMdkYL3l,https://i.scdn.co/image/ab67616d0000b2731a8111b5799305fd80c45235
Body Movement,Left spectrum of the brain,1oKz31JFwmP6zNrt4CIIz1,https://i.scdn.co/image/ab67616d0000b273a5c3316542d09c6387dee737
Merry Christmas,Mariah Carey,61ulfFSmmxMhc2wCdmdMkN,https://i.scdn.co/image/ab67616d0000b273c0862332847213b151ffab31
Never Say Never,Brandy,1Co6e9ag1gRKcWdG7xKcCi,https://i.scdn.co/image/ab67616d0000b2730e51dd1d3dc50fc541942c7c
Sundown (Original Motion Picture Soundtrack),Alexandra Stan,,
Funhouse (Expanded Edition),P!nk,1LOJfNDxQhbpssKx7oM7at,https://i.scdn.co/image/ab67616d0000b2735a45d5041e4ffcb9f756f740
Face to Face,The Kinks,44tcGfOAI8iZc1U5BAgLkT,https://i.scdn.co/image/ab67616d0000b27378581804d382a515978d3308
Skaista bij' jaunība,Edgars Liepiņš,5KH9kKNkF6I0iuJQD1I5C5,https://i.scdn.co/image/ab67616d0000b273eea7cf0b0716964d2215840f
Edge of Seventeen,John Gibbons,721CXGqPxME5nyqufyztaE,https://i.scdn.co/image/ab67616d0000b273e8a2d64cd0b65454712df5ad
Deuces Wild,B.B. King,3fIftPnF4eb7gkg2lFS1TV,https://i.scdn.co/image/ab67616d0000b2730cb9e4d49412fce4ae730004
Beautiful (feat. Camila Cabello),Bazzi,6hCR3zQtRH0IgookOYt771,https://i.scdn.co/image/ab67616d0000b27305559264ebef3889709826cf
I Feel Good,Pink Sweat$,4wKGNANAC9OHjccAiihjGO,https://i.scdn.co/image/ab67616d0000b27320aeb4e7d30db34d04601209
Ari (han er grov),144Hz,5yHCtGhzq1cv0NvAza5DBS,https://i.scdn.co/image/ab67616d0000b27353411da8a6f45273e5fa07e9
Gypsy,Eilen Jewell,33fIaJrF5YgR2nkGClLtGh,https://i.scdn.co/image/ab67616d0000b273817ddeddc1550d0fe241e45f
lightweight,aUra Lu,2EYX11kUH7SUsVpKWUePDD,https://i.scdn.co/image/ab67616d0000b2730c6b158555c0ead0f1579d95
Tick-Tock,Albina,4fdcWSScGNBkIP1wX2Ulu7,https://i.scdn.co/image/ab67616d0000b273891d3107abc206b924159045
Lies,Ybbtony,,
Your Love,Stuart Ojelay,0smv4w7neHQqlSxJedILW1,https://i.scdn.co/image/ab67616d0000b27303605cf45a09b9df5b773b27
A Capitol Christmas,Kay Starr,,
Laundry Service: Washed and Dried,Shakira,6WaruQqgJzSlSzZz2YdUku,https://i.scdn.co/image/ab67616d0000b2739015cb1108929d137daeaa4d
Purple Rain,Prince,2umoqwMrmjBBPeaqgYu6J9,https://i.scdn.co/image/ab67616d0000b2738a2ce3f148f57584269c3782
No Time For Dreaming,Charles Bradley,6j1xh7WBOIVNekKFKFKbAp,https://i.scdn.co/image/ab67616d0000b2733769d00da0d624d865a258e6
The Andy Williams Christmas Album,Andy Williams,4dcJHxlOJwtyypL7sx1qch,https://i.scdn.co/image/ab67616d0000b273bc5b8079eaec602335cc6e5d
Who's Driving?,Galva-Nice,,
Discoteque,THE ROOP,1OfWh8e9R7tOmrX4pGlDBe,https://i.scdn.co/image/ab67616d0000b27327b0fce2b0271d6a5aa7a67e
Like Us,King Brady,7yEiULGo4CvO7XNYt00Soo,https://i.scdn.co/image/ab67616d0000b2738c3a4f1227c91d5d4717b69c
Parādi Kas Tas Ir,Citi Zēni,0XXXEspvVgTIh8Ab6XrjKU,https://i.scdn.co/image/ab67616d0000b273abb9465af31ef8b28cc3b617
Pick Me Up,Sam Feldt,3T9hIEz1oe5vAOy4nU8Vk0,https://i.scdn.co/image/ab67616d0000b2731adcd2bd5d81f1ef1c21fb5b
Obsession,THE DRIVER ERA,6NEpb8Jc1qbeoycVcF9SWx,https://i.scdn.co/image/ab67616d0000b2737afbb3500d548a56f9bb86c8
Melancholy,Oliver New,4b1mwhomaPEWTLrBbVEKNu,https://i.scdn.co/image/ab67616d0000b2739c04f00ae4690ea9ad2a0660
Hyper Romance,Jadu Heart,08oR5PmpCJQ9FfWjsQtpXc,https://i.scdn.co/image/ab67616d0000b27371ca4f635950b4f94568ac28
Meatloafi,Parcs,1QJ4oGiRvJQODGVoVIqQgS,https://i.scdn.co/image/ab67616d0000b273eda85e4d95de4db499558c5e
Ma Ma Mind,Matvey Emerson,6ELMDucrsKGjysSrmi3glO,https://i.scdn.co/image/ab67616d0000b273911dae2a5ebb36847bf3ad67
Falling,Infraction,75RU7fGfpvnKnKNSXcXAYa,https://i.scdn.co/image/ab67616d0000b2738ecbe7d2afd5444fe0f3451d
Reflections,Alek Faith,0Vm4tIXcuJ1Txd0W7etieB,https://i.scdn.co/image/ab67616d0000b2731b2e6d874d3f03fea207a530
Imagina,Rita Payés,571xbmZO8REU6gQIifKSEj,https://i.scdn.co/image/ab67616d0000b273bf17bdee7ae5e1334ec34575
Новое искусство,Malbec,4w6stpISmWoG3pgtcztHEb,https://i.scdn.co/image/ab67616d0000b27357adef9ac8c7bed13aff90a7
rosie,ROSÉ,7kFyd5oyJdVX2pIi6P4iHE,https://i.scdn.co/image/ab67616d0000b2735074bd0894cb1340b8d8a678
masquerade,siouxxie sixxsta,1hfRW8Q9CbSzVaKCbaFMxB,https://i.scdn.co/image/ab67616d0000b273820e38c45e1f46a50c4585e0
holding space,azayaka,6FHPo3FZIq8WvFQw2fCzrs,https://i.scdn.co/image/ab67616d0000b273d3116d3de92d7308ae9006c5
White Storm,Equantos,6TguDAxTgE9amuWogsTMwG,https://i.scdn.co/image/ab67616d0000b27349aae36b1fc450b0eb37766f
MI PIACE STARE SOLA / PER NON SENTIRE IL DOLORE,Yasmina,1bCUURdC3tHMd4MoWarl17,https://i.scdn.co/image/ab67616d0000b27373d557e17e39e326045670c8
Friday,Little Lazy Lights,5yDhrdMgbYA3EdMkKBYads,https://i.scdn.co/image/ab67616d0000b273919e79caf15df72198c3c425
How Does That Grab You?,Nancy Sinatra,7lkW8dx8Feb7tzVNMgxGCm,https://i.scdn.co/image/ab67616d0000b273c98f495819698b300a53cc32
11:11,Maluma,3YIUNL7qFE8NP3X3zaYSND,https://i.scdn.co/image/ab67616d0000b27390a2bafda8d3147d3ff98502
Voyage,Cloudsurfin',3hBqYQCIB3a0iBYiUqWoNy,https://i.scdn.co/image/ab67616d0000b273836631129bc546543ee809c1
Heartbeat,Shawn Mendes,1ydhMijrPqgwuIxX4z90AT,https://i.scdn.co/image/ab67616d0000b273241d214aea10578a6f22ca81
St. Louis To Liverpool,Chuck Berry,6ITR4bqkKZGyanAlQgXtyK,https://i.scdn.co/image/ab67616d0000b273e226488b7af9f296c95be551
Angles,The Strokes,6Jx4cGhWHewTcfKDJKguBQ,https://i.scdn.co/image/ab67616d0000b273397d02cfe1aab2923f9d1697
Mister you forgot your hat,Meryl Street,5AMN6MO3ZFp44QI8WeM5X9,https://i.scdn.co/image/ab67616d0000b27391e5152c02257dc6237a5abd
Lucchetti,ceneri,0hrqmqa4S8Y9V6vztGtyaQ,https://i.scdn.co/image/ab67616d0000b2732217fd35fb16d453a30c832a
Superizlase 09,Labvēlīgais Tips,,
Bubblegum,Cigarettes After Sex,1altYQrIlTUBxLKPEkVxgh,https://i.scdn.co/image/ab67616d0000b273f00e7eae8e4ed688e17fc118
North Shore Roadtrip,Breakfast For Brunch,5VvJJ5Ya3LFhWBbGnRcltM,https://i.scdn.co/image/ab67616d0000b273ae399be46917d6c7a9645403
Eyes Open,Snow Patrol,3k7bXPw2u0C0SBKPMsgMS3,https://i.scdn.co/image/ab67616d0000b2735da2756220da9b6f17924f8f
Tell Me About Tomorrow,jxdn,11xZPFzFKdaLz2BTS1d48T,https://i.scdn.co/image/ab67616d0000b273cda826d365bd5cf8e0a4d815
Dusk Drift,Mbrs Gear,7qJbfFbuT3T31kj5yu1ZdH,https://i.scdn.co/image/ab67616d0000b27324f878bbf4c4125612346ac9
Wasabi,NickyDiesel,2TOhBZnVcGkB4WOO8CNs7H,https://i.scdn.co/image/ab67616d0000b2739571c7342c84d5793766b4b3
"Main Theme (From ""Mario Kart Double Dash"") [Trap Remix]",Game Monsters,4GoLGfFg6um9PxqmhbnddF,https://i.scdn.co/image/ab67616d0000b2732eb937be5c0a48e338098473
Meet The Orphans,Don Omar,6mGDfbDErYIJsmSewvccWm,https://i.scdn.co/image/ab67616d0000b2734640a26eb27649006be29a94
La Vida Es Un Ratico,Juanes,0TFz2Xw2kzFlcYFGetcCMY,https://i.scdn.co/image/ab67616d0000b2731a3925772178135aca2dec56
"DK Mountain Dino Dino Jungle (From ""Mario Kart Double Dash"")",Game Monsters,4a488hDt4vO7yxVkm1U0kL,https://i.scdn.co/image/ab67616d0000b273df8a85d27292374b71e4cbaa
Emu,calle de phnk,4QHbLSDowVtdNgqf4XXh81,https://i.scdn.co/image/ab67616d0000b273678b29ee4abe2af42083037e
Whole Again,Daði Freyr,5HIdJMbtATHvdvrCn6GWEx,https://i.scdn.co/image/ab67616d0000b27372020479b8ca39a678ed11b3
The Scent Of Love,Lemongrass,0fmjlYdAjfSuXxxc2VPFvm,https://i.scdn.co/image/ab67616d0000b27378e3ed70ef9ed980d142368b
Set Fire to Another Love,XXKATUSJINSUX,,
Королева танцпола,Dzharo & Khanza,7AAb5ElxgS7dx0gsxLjKMx,https://i.scdn.co/image/ab67616d0000b273172c9f33aa29569114ba41a2
Paris Nights: French Gyspy Jazz,Craig Sharmat,3CsX8Lm2GCM6Rc3jutmVIJ,https://i.scdn.co/image/ab67616d0000b273efad2d496206fba43dddeaa7
Marino Marini,Marino Marini,,
Sign of the Times,Harry Styles,,
House Of Balloons - Original,The Weeknd,7zCODUHkfuRxsUjtuzNqbd,https://i.scdn.co/image/ab67616d0000b273274b406a7e18acebcf743079
Young Dumb Thrills,McFly,31lvWIIiHXh7ijwNYLp7Gp,https://i.scdn.co/image/ab67616d0000b273fedb3a3b924cd26df5f925f2
Pasadena,Krims Krams,7La4e1LchRTR0ZssnD3j47,https://i.scdn.co/image/ab67616d0000b273ea89a598d4f11d1a5dbe9f43
evermore,frad,1erD8eaOmcmXFXwXLeDGpJ,https://i.scdn.co/image/ab67616d0000b2734c944636d9cac9bcab5846f0
The Fame Monster,Lady Gaga,6rePArBMb5nLWEaY9aQqL4,https://i.scdn.co/image/ab67616d0000b2735c9890c0456a3719eeecd8aa
Low Tide,Sátyr,4NKElIDmOSXyChrfwC5DW2,https://i.scdn.co/image/ab67616d0000b273e1597f225a83e476694a9089
Цветочек,KRBK,5xybkQ1GyhpRSEj6zY8IK1,https://i.scdn.co/image/ab67616d0000b27343cc5b7d8eb34cd2e5334b99
Back from the Edge,James Arthur,7oiJYvEJHsmYtrgviAVIBD,https://i.scdn.co/image/ab67616d0000b2738d34e1fc21441df43571faaa
Falling,Trevor Daniel,4G213yPh3BOt160iYP4ZsV,https://i.scdn.co/image/ab67616d0000b273f3508855e1fd44d447a3413b
II,Mesa,2yUskSUBfP7jVviJSZJ13r,https://i.scdn.co/image/ab67616d0000b27389a80e8e7c34bcb1aab5b485
Coração Bobo,Alceu Valença,4f04NZ6ZDMitpBUzbnfbws,https://i.scdn.co/image/ab67616d0000b273c5a8210eee561eded5f4785f
Intertwined - EP,dodie,1tkQta2NWqpU3v5JMnwc4y,https://i.scdn.co/image/ab67616d0000b2733b453135c885faa4dcad9c34
Good Morning,LOVICHI,0FdxAOu2SxScRqN35RKqrQ,https://i.scdn.co/image/ab67616d0000b273ae659943dfa3f3151be1df80
1992 Deluxe,Princess Nokia,1esJd1JGPa7jDRAKrYs6ls,https://i.scdn.co/image/ab67616d0000b27345f7e6e65e4d748690c6cf1b
Delilah (pull me out of this),Fred again..,24GbGX038jKJdzZ0KGAIxW,https://i.scdn.co/image/ab67616d0000b2739c856c6f2c6161af49446bf8
Love And Sex,Plan B,04NPh9S2gPzYveqlJYQ0V8,https://i.scdn.co/image/ab67616d0000b2739ffb99a9a28c0adeb365c4c7
che t'o dico a fa',Angelina Mango,7kILSxiEN9pJrFyr7Bs8OE,https://i.scdn.co/image/ab67616d0000b27384d747b2e1a613ab8c15373a
Dracula,Tame Impala,2kCjkEVRnLdEV5UOaQSAG4,https://i.scdn.co/image/ab67616d0000b2734806a1c10aa685b1b936158b
Bleeding Heart,lowerkaze,2uhb7yVQDgCvfQVOWGm1tj,https://i.scdn.co/image/ab67616d0000b273fb4f1cc82322be6a9d85a020
Walked In,Ultradiox,6CvwNggD5qhdQaaMzEvpLD,https://i.scdn.co/image/ab67616d0000b27384334356b367c1c3c5b33f91
Tone Break,Wavy Naps,200RVDJPV0OwbVCj6lpBep,https://i.scdn.co/image/ab67616d0000b27374a69e2b8a29def3e9ff4c3f
Trouble,Akon,77eKpEVxmSr1RhqMlirlTF,https://i.scdn.co/image/ab67616d0000b2736ec7ab30397ea37295340a41
Felicità,Al Bano And Romina Power,6rYKh2EVXdWs5Pe8MugvSM,https://i.scdn.co/image/ab67616d0000b273228264ef165a3de1041d0c22
Please Me,Cardi B,5a4sJJ3qjn6hqRsvm0Veso,https://i.scdn.co/image/ab67616d0000b273288883647008cefba0db5402
Привет,MATRANG,7nbKRKu4O5aLznaFHy8AWV,https://i.scdn.co/image/ab67616d0000b273234a52481debc5e0aed1d7ad
Tulips,The Flipside,74EEara9E4VR4OHOyyH7VQ,https://i.scdn.co/image/ab67616d0000b2732803376b1323f0f6b0ae753a
Lover,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
antidepressants,bbno$,7ymEP219k33PfwUwrHHI3C,https://i.scdn.co/image/ab67616d0000b27399f3fea6c5b23009a72805e8
Christmas Music: Best Holiday Classics 2019,Trap Remix Guys,4tMExMjroUc489vuU3A1EP,https://i.scdn.co/image/ab67616d0000b273eec14d0ffc408075547ebeed
white noise in space,nite sky,0Q7q6ere2zY3rZqpSLbw98,https://i.scdn.co/image/ab67616d0000b27353cef35065e5256b77575c2c
Butterfly Weed,The Lofi Big Band,3jmtKAMLckInAF6ArLl1qB,https://i.scdn.co/image/ab67616d0000b273f8455359bdc107b6ce5a03d2
melodrama,Angelina Mango,2wTktpdvwoQdSYVhw54Lbz,https://i.scdn.co/image/ab67616d0000b273ded556b858164159f96662cb
Doll Domination,The Pussycat Dolls,7mDkWKTghwBDuHCJmH6qR5,https://i.scdn.co/image/ab67616d0000b2736d87f7b4c9ef7218c07df53c
Letcho Leche,Friday Colors,1us579zZzNqtaonSEmYGh2,https://i.scdn.co/image/ab67616d0000b2738cedc6c476110a7c4b297580
Sunday Galaxy Ride,Guzimi,2Iok6Zn7sMIPhHOQOgbTrw,https://i.scdn.co/image/ab67616d0000b2738b8f8e34fc29872d7d73ee49
Foi Um Rio Que Passou Em Minha Vida,Paulinho Da Viola,7EghoMcj8JcmIKDfCEKaBG,https://i.scdn.co/image/ab67616d0000b2732e1c73b5043633f5a28f3db9
Appuntamento Con Ornella Vanoni,Ornella Vanoni,7MPp5bGJaxik11oUO30Hda,https://i.scdn.co/image/ab67616d0000b2730d11a5f8ec972713f1dc5875
Чика,Arthur Pirozhkov,2oPlcMiDV8FP1G9LapAPcI,https://i.scdn.co/image/ab67616d0000b273d2487154f61ad2709f994d76
Sunflower,Palmaria,44bSwfcWdkCMl8GdWMlF21,https://i.scdn.co/image/ab67616d0000b273e5d8eaad9ec2e06c756b9a17
Novacane,Frank Ocean,3RYdEXhGHojkTILUdtnRVJ,https://i.scdn.co/image/ab67616d0000b27359a428dc7ef8e0c12b0fe18a
Circles,Mac Miller,5sY6UIQ32GqwMLAfSNEaXb,https://i.scdn.co/image/ab67616d0000b27326b7dd89810cc1a40ada642c
Melodrama,Lorde,2B87zXm9bOWvAJdkJBTpzF,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336
älv,bomull,7D645woOaYW5g3iffXWfbK,https://i.scdn.co/image/ab67616d0000b273e890dbfd7cead8d445180d9e
What You Gunna Do (Optixx Remix),Eloise Viola,6MyJ8glJQfF3qFiFO9bM74,https://i.scdn.co/image/ab67616d0000b2736032d67525ec49ad6cd8ee19
Les Champs-Elysées,Joe Dassin,70VszGJ7SagYgjotM7zvrX,https://i.scdn.co/image/ab67616d0000b273159a5ce13b0c1657c87b96bc
Fix Me,Cuco,1PZk9pZaMe2axKuQ424P4f,https://i.scdn.co/image/ab67616d0000b273294f85ab3a5cce9d8225ca17
Portal,BluntOne,65vBRJq7NSU2VgKdQFhmeY,https://i.scdn.co/image/ab67616d0000b2739c18987db333dd1c7d30905c
Super Mario Games - Greatest Themes & Sounds,8-Bit Arcade,2mg1zUT1rcdPYJ8RXdPLYD,https://i.scdn.co/image/ab67616d0000b27331b6fe603b966af4dc6295d2
Raul Seixas,Raul Seixas,,
501,Bilal Wahib,5MdGB34tCSO0HoZINzaX0Y,https://i.scdn.co/image/ab67616d0000b27366fb7e42d6adc1a010c799ff
Mylo Xyloto,Coldplay,2R7iJz5uaHjLEVnMkloO18,https://i.scdn.co/image/ab67616d0000b273de0cd11d7b31c3bd1fd5983d
On Seen,Tigs,1mufhNYwPAjIcfhUTHtVnK,https://i.scdn.co/image/ab67616d0000b27380f8995a7af66f118ad8bc14
This Isn't Goodbye,saint rumi,1IbyxoqkCg0MLhK6TEej2J,https://i.scdn.co/image/ab67616d0000b273bca0213b6ad914e2cfcf3529
Домашний (Полная версия),Max Korzh,5K1cercaK468GPvesblTSy,https://i.scdn.co/image/ab67616d0000b273fb1a06f1d2c18ddb032f9253
Last Day Of Summer,Summer Walker,4hTM8jZ8DCCqglmZUDMSPz,https://i.scdn.co/image/ab67616d0000b273fb023e6073e38a52082cc7b6
Groovin',The Young Rascals,5aQE05ji4wayN65QCZkl0U,https://i.scdn.co/image/ab67616d0000b273e93ad7c2b5032a9b07543c40
This Wasn't Meant For You Anyway,Lola Young,3uTpTaMOynCYKV5AtgeO2U,https://i.scdn.co/image/ab67616d0000b2736aa2a180c7b009ca8454ef89
Bianco d'artista,rosetta's stone,3al0VWHYGdWnJN4iGqPff2,https://i.scdn.co/image/ab67616d0000b2732a08475948ba1312eecb0ba3
New Gold Hits,Frankie Valli & The Four Seasons,4YOXmT7qlIjaDC3muRuEHY,https://i.scdn.co/image/ab67616d0000b2735c535d46dccb0a6e919116a8
Distant Rain,Pacific Rain,,
High Voltage,AC/DC,19AUoKWRAaQYrggVvdQnqq,https://i.scdn.co/image/ab67616d0000b2738c7f355d649e0a3cfcf6fc39
Plants for free,Slowmo Friends,1dJSgO3ATHe6yDQkXa4bWP,https://i.scdn.co/image/ab67616d0000b273ad50e7bc44ce1fa5d0167099
Time of Our Lives,Gianni Blu,5yYJQIEfgivnFRot3WCuv2,https://i.scdn.co/image/ab67616d0000b273e154637d8745c2b978f10474
Hands All Over,Maroon 5,1snrPQMoTrBsKl73wzSxbn,https://i.scdn.co/image/ab67616d0000b2739585ff55fff75c5c07a619cb
SUCKER,Charli xcx,4UWPrrDdzEsdMUDzYM8FC6,https://i.scdn.co/image/ab67616d0000b273209a859b4df0837bb85d3010
Banana (feat. Shaggy),Conkarah,7KUCF2HoTNjA9aLG3PvIew,https://i.scdn.co/image/ab67616d0000b273e0f8561c42bb0995ab2dbda9
Billionaire (feat. Bruno Mars),Travie McCoy,1PruwGvQDfgh6CTSFWPNtn,https://i.scdn.co/image/ab67616d0000b27337ce3dd20c2318e13c6608ed
Zanaka,Jain,2S12TNfqdnUFdTfYlE96tb,https://i.scdn.co/image/ab67616d0000b2739d3ad3a9fa90bf0dee0ae5be
Stay,Zedd,1I4W7JKzYbl8VKRfD61DIS,https://i.scdn.co/image/ab67616d0000b273b993cba8ff7d0a8e9ee18d46
Papaya,jelaquest,6WS9aM1mWZUqYu2WxKjdsl,https://i.scdn.co/image/ab67616d0000b27353dce43e4c355760b8ccfcad
Whispering,Space Access,1Yh3rxcjQCwJUNBEPDyvyp,https://i.scdn.co/image/ab67616d0000b27396d105b213eda40ec817b337
noman,emie nathan,1ziqN3jQa2UAutMdqlmpEg,https://i.scdn.co/image/ab67616d0000b273f18d808dc8aba362bf1d9b6e
Psychotica,Bootleg Rascal,01MiXCk1X3dBOUGKFBbQ3Q,https://i.scdn.co/image/ab67616d0000b273753ae916bb2fb02c443cbeb1
7 Things,Miley Cyrus,5r7w9dUhUoTl3uIysKz7hU,https://i.scdn.co/image/ab67616d0000b27366252cbd61de59d4990892a5
A Sky Full of Stars,Daniele Leoni,7q4ys0Mhu9ohBc4iWZQfYB,https://i.scdn.co/image/ab67616d0000b27318a2c0f9f26a16d975beacbe
Santorini,Moretti,6ScDvj4ItlziG4UtB2bsl5,https://i.scdn.co/image/ab67616d0000b2737c6d7124e54e1b9c085cb01a
Make It Big,Wham!,02f3y3NTsddjdUMoNiBppI,https://i.scdn.co/image/ab67616d0000b273a2fc41b0dd6ce4f0d16a4c46
Один в каное,Odyn v Kanoe,2uRhbLeoSHQnqk7xQREfIP,https://i.scdn.co/image/ab67616d0000b2737901a160813c13911a974184
3:15,Russ,6QYK9rRB1nJ1ZnhEiOKT1J,https://i.scdn.co/image/ab67616d0000b27347912996054fec2a1ef78035
Weekend,Clubhouse,092FyXsaCbzzHP4fXzBbOA,https://i.scdn.co/image/ab67616d0000b2737bada4794e70ef9f93643865
Seventeen Going Under,Sam Fender,4FKOLaEGqA7ZFYYW5r4X9z,https://i.scdn.co/image/ab67616d0000b2735918af42c697829fd84de59f
Back on Fiji Hill,fosse,1Xri29MdxtjYTMzVg9vUnU,https://i.scdn.co/image/ab67616d0000b273961dd74ee9267771834df5c4
DENTRO,Gazzelle,2z1yhHOmoGKbf6QG8HTjmV,https://i.scdn.co/image/ab67616d0000b273a104225d501324d4caffef54
XL Pink Noise,XL Noise Factory,7vKkd6YadyH1rwfZWzm2e7,https://i.scdn.co/image/ab67616d0000b2735f2f4bcf83e9b8454e2ecf51
"Hello, Dolly!",Louis Armstrong,213k6pbTGOHxlMpz5lb7zC,https://i.scdn.co/image/ab67616d0000b273a11c39d4d29e2aa2917a6300
phosphorescence,Garden Collective,3fVOQDh4IcrWTtoQGB38LL,https://i.scdn.co/image/ab67616d0000b273d675d1d359abc06623ce8a16
Flower Pot,SoFo,18C8joICh8XW6CeosriogY,https://i.scdn.co/image/ab67616d0000b273162c3eb65e9eb94d4bea7ee8
Resolutions,Sutton,1zXAhdje50wzgbqZOeCtMx,https://i.scdn.co/image/ab67616d0000b2731e5de3e6b9b721f0f4d64c3c
Surfin on your Wave,Knowsum,4sdVw3Blavcj9YK3VUoIAx,https://i.scdn.co/image/ab67616d0000b2736f2a1ecb5596fe977d92484b
Experience,Penguin Piano,4cmUkAkfAxd1i8STCKBRgH,https://i.scdn.co/image/ab67616d0000b2733e79ee1dae31e6e68724bca8
projection,love_eight,64wr6u8ng4pFUfCvtLIbJ8,https://i.scdn.co/image/ab67616d0000b273bb3fdcdf5c8069ae4501771c
Innerverse,James Hersey,02Kr9LZM5gZ5ZQToUlbCcT,https://i.scdn.co/image/ab67616d0000b2738a55c57abb21f9331b659efe
Diving In,FREJA,52oZVRf4u0aaIi813gKfC8,https://i.scdn.co/image/ab67616d0000b2736484f1ae5fed7d6400af33f7
rocket science,vaultboy,2AnbP606iCAadKQyqfxq32,https://i.scdn.co/image/ab67616d0000b273867e47321f5b1fd2339750f0
